REGION,SETTLEMENTDATE,TOTALDEMAND,RRP,PERIODTYPE
NSW1,2024/05/01 14:25:00,6944.87,42.75,TRADE
NSW1,2024/05/01 14:30:00,6878.14,40.43,TRADE
NSW1,2024/05/01 14:35:00,6883.21,40.45,TRADE
NSW1,2024/05/01 14:40:00,6890.81,39.58,TRADE
NSW1,2024/05/01 14:45:00,6916.68,39.75,TRADE
NSW1,2024/05/01 14:50:00,6975.66,35.88,TRADE
NSW1,2024/05/01 14:55:00,7027.13,61.94,TRADE
NSW1,2024/05/01 15:00:00,7062.01,98.90,TRADE
NSW1,2024/05/01 15:05:00,7154.05,60.95,TRADE
NSW1,2024/05/01 15:10:00,7214.87,61.67,TRADE
NSW1,2024/05/01 15:15:00,7305.9,38.93,TRADE
NSW1,2024/05/01 15:20:00,7253.69,35.88,TRADE
NSW1,2024/05/01 15:25:00,7351.83,35.88,TRADE
NSW1,2024/05/01 15:30:00,7405.85,57.68,TRADE
NSW1,2024/05/01 15:35:00,7490.85,39.75,TRADE
NSW1,2024/05/01 15:40:00,7556.56,39.75,TRADE
NSW1,2024/05/01 15:45:00,7654.19,48.67,TRADE
NSW1,2024/05/01 15:50:00,7798.01,60.17,TRADE
NSW1,2024/05/01 15:55:00,7918.32,87.74,TRADE
NSW1,2024/05/01 16:00:00,8004.46,84.77,TRADE
NSW1,2024/05/01 16:05:00,8022.88,49.56,TRADE
NSW1,2024/05/01 16:10:00,8079.7,61.57,TRADE
NSW1,2024/05/01 16:15:00,8133.06,64.10,TRADE
NSW1,2024/05/01 16:20:00,8202.89,101.30,TRADE
NSW1,2024/05/01 16:25:00,8247.57,101.64,TRADE
NSW1,2024/05/01 16:30:00,8421.54,138.80,TRADE
NSW1,2024/05/01 16:35:00,8452.03,115.02,TRADE
NSW1,2024/05/01 16:40:00,8582.37,145.98,TRADE
NSW1,2024/05/01 16:45:00,8647.86,145.98,TRADE
NSW1,2024/05/01 16:50:00,8745.24,214.75,TRADE
NSW1,2024/05/01 16:55:00,8790.07,146.26,TRADE
NSW1,2024/05/01 17:00:00,8972.52,177.93,TRADE
NSW1,2024/05/01 17:05:00,9054.11,265.78,TRADE
NSW1,2024/05/01 17:10:00,9005.46,143.92,TRADE
NSW1,2024/05/01 17:15:00,9193.47,266.99,TRADE
NSW1,2024/05/01 17:20:00,9296.42,373.04,TRADE
NSW1,2024/05/01 17:25:00,9316.24,296.26,TRADE
NSW1,2024/05/01 17:30:00,9408.63,294.60,TRADE
NSW1,2024/05/01 17:35:00,9481.72,267.55,TRADE
NSW1,2024/05/01 17:40:00,9553.43,247.80,TRADE
NSW1,2024/05/01 17:45:00,9600.13,244.36,TRADE
NSW1,2024/05/01 17:50:00,9650.33,243.91,TRADE
NSW1,2024/05/01 17:55:00,9627.49,143.19,TRADE
NSW1,2024/05/01 18:00:00,9702.88,242.20,TRADE
NSW1,2024/05/01 18:05:00,9664.81,142.58,TRADE
NSW1,2024/05/01 18:10:00,9709.74,136.23,TRADE
NSW1,2024/05/01 18:15:00,9625.39,116.19,TRADE
NSW1,2024/05/01 18:20:00,9655.11,138.57,TRADE
NSW1,2024/05/01 18:25:00,9563.37,118.32,TRADE
NSW1,2024/05/01 18:30:00,9501.73,137.03,TRADE
NSW1,2024/05/01 18:35:00,9509.61,152.64,TRADE
NSW1,2024/05/01 18:40:00,9530.08,136.06,TRADE
NSW1,2024/05/01 18:45:00,9553.91,135.96,TRADE
NSW1,2024/05/01 18:50:00,9509.27,154.24,TRADE
NSW1,2024/05/01 18:55:00,9423.69,135.94,TRADE
NSW1,2024/05/01 19:00:00,9436.44,111.80,TRADE
NSW1,2024/05/01 19:05:00,9390.31,121.07,TRADE
NSW1,2024/05/01 19:10:00,9252.05,131.27,TRADE
NSW1,2024/05/01 19:15:00,9120.32,120.83,TRADE
NSW1,2024/05/01 19:20:00,9144.33,116.35,TRADE
NSW1,2024/05/01 19:25:00,9098.57,115.01,TRADE
NSW1,2024/05/01 19:30:00,9063.73,109.15,TRADE
NSW1,2024/05/01 19:35:00,9005.71,114.08,TRADE
NSW1,2024/05/01 19:40:00,8953.46,114,TRADE
NSW1,2024/05/01 19:45:00,8984.31,115.01,TRADE
NSW1,2024/05/01 19:50:00,8955.72,121.22,TRADE
NSW1,2024/05/01 19:55:00,8980.8,145.96,TRADE
NSW1,2024/05/01 20:00:00,8966.22,109.15,TRADE
NSW1,2024/05/01 20:05:00,8854.12,145.96,TRADE
NSW1,2024/05/01 20:10:00,8858.39,145.96,TRADE
NSW1,2024/05/01 20:15:00,8842.17,145.96,TRADE
NSW1,2024/05/01 20:20:00,8781.2,145.96,TRADE
NSW1,2024/05/01 20:25:00,8771.17,145.96,TRADE
NSW1,2024/05/01 20:30:00,8714.84,145.96,TRADE
NSW1,2024/05/01 20:35:00,8639.91,145.96,TRADE
NSW1,2024/05/01 20:40:00,8675.4,145.96,TRADE
NSW1,2024/05/01 20:45:00,8614.26,145.96,TRADE
NSW1,2024/05/01 20:50:00,8600.6,135,TRADE
NSW1,2024/05/01 20:55:00,8595.77,145.57,TRADE
NSW1,2024/05/01 21:00:00,8526.68,119.05,TRADE
NSW1,2024/05/01 21:05:00,8564.09,144.93,TRADE
NSW1,2024/05/01 21:10:00,8502.56,135,TRADE
NSW1,2024/05/01 21:15:00,8450.16,118.60,TRADE
NSW1,2024/05/01 21:20:00,8401.13,116.73,TRADE
NSW1,2024/05/01 21:25:00,8377.14,116.46,TRADE
NSW1,2024/05/01 21:30:00,8324.08,115.01,TRADE
NSW1,2024/05/01 21:35:00,8274.63,135,TRADE
NSW1,2024/05/01 21:40:00,8248.53,119.38,TRADE
NSW1,2024/05/01 21:45:00,8171.25,110,TRADE
NSW1,2024/05/01 21:50:00,8124.23,109.15,TRADE
NSW1,2024/05/01 21:55:00,8062.09,90.90,TRADE
NSW1,2024/05/01 22:00:00,7993.84,66.96,TRADE
NSW1,2024/05/01 22:05:00,7973.67,109.15,TRADE
NSW1,2024/05/01 22:10:00,8042.48,111.33,TRADE
NSW1,2024/05/01 22:15:00,8107.39,115.01,TRADE
NSW1,2024/05/01 22:20:00,8071.6,111.31,TRADE
NSW1,2024/05/01 22:25:00,8047.81,111.91,TRADE
NSW1,2024/05/01 22:30:00,7999.56,109.15,TRADE
NSW1,2024/05/01 22:35:00,7994.09,134.98,TRADE
NSW1,2024/05/01 22:40:00,7989.24,149.75,TRADE
NSW1,2024/05/01 22:45:00,7945.44,135,TRADE
NSW1,2024/05/01 22:50:00,7944.58,135,TRADE
NSW1,2024/05/01 22:55:00,7860.97,86.87,TRADE
NSW1,2024/05/01 23:00:00,7823.65,87.38,TRADE
NSW1,2024/05/01 23:05:00,7844.05,119.80,TRADE
NSW1,2024/05/01 23:10:00,7821.1,109.15,TRADE
NSW1,2024/05/01 23:15:00,7776.23,109.15,TRADE
NSW1,2024/05/01 23:20:00,7743.71,103.03,TRADE
NSW1,2024/05/01 23:25:00,7691.11,103.19,TRADE
NSW1,2024/05/01 23:30:00,7628.26,103.20,TRADE
NSW1,2024/05/01 23:35:00,7598.1,88.89,TRADE
NSW1,2024/05/01 23:40:00,7635.1,89.09,TRADE
NSW1,2024/05/01 23:45:00,7682.98,106.03,TRADE
NSW1,2024/05/01 23:50:00,7578.29,89,TRADE
NSW1,2024/05/01 23:55:00,7598.64,89,TRADE
NSW1,2024/05/02 00:00:00,7597.39,90.37,TRADE
NSW1,2024/05/02 00:05:00,7556.74,106.98,TRADE
NSW1,2024/05/02 00:10:00,7499.65,107.08,TRADE
NSW1,2024/05/02 00:15:00,7509.44,107.03,TRADE
NSW1,2024/05/02 00:20:00,7483.87,118.12,TRADE
NSW1,2024/05/02 00:25:00,7448.78,89.88,TRADE
NSW1,2024/05/02 00:30:00,7443.99,90.51,TRADE
NSW1,2024/05/02 00:35:00,7389.5,88.89,TRADE
NSW1,2024/05/02 00:40:00,7395.44,88.89,TRADE
NSW1,2024/05/02 00:45:00,7347.61,88.89,TRADE
NSW1,2024/05/02 00:50:00,7304.67,88.89,TRADE
NSW1,2024/05/02 00:55:00,7285.03,63.39,TRADE
NSW1,2024/05/02 01:00:00,7253.25,63.64,TRADE
NSW1,2024/05/02 01:05:00,7220.74,63.30,TRADE
NSW1,2024/05/02 01:10:00,7180.94,63.47,TRADE
NSW1,2024/05/02 01:15:00,7137.94,60.86,TRADE
NSW1,2024/05/02 01:20:00,7125.09,61,TRADE
NSW1,2024/05/02 01:25:00,7064.55,60.49,TRADE
NSW1,2024/05/02 01:30:00,6998.14,61.55,TRADE
NSW1,2024/05/02 01:35:00,7001.95,61.36,TRADE
NSW1,2024/05/02 01:40:00,7031.36,61.79,TRADE
NSW1,2024/05/02 01:45:00,6952.49,49.56,TRADE
NSW1,2024/05/02 01:50:00,6990.65,56.99,TRADE
NSW1,2024/05/02 01:55:00,6914.39,61.06,TRADE
NSW1,2024/05/02 02:00:00,6910.94,61.47,TRADE
NSW1,2024/05/02 02:05:00,6841.77,50.48,TRADE
NSW1,2024/05/02 02:10:00,6765.9,62.85,TRADE
NSW1,2024/05/02 02:15:00,6762.77,62.35,TRADE
NSW1,2024/05/02 02:20:00,6681.39,63.86,TRADE
NSW1,2024/05/02 02:25:00,6639.13,68.29,TRADE
NSW1,2024/05/02 02:30:00,6613.75,76.72,TRADE
NSW1,2024/05/02 02:35:00,6566.51,63.36,TRADE
NSW1,2024/05/02 02:40:00,6543.25,63.53,TRADE
NSW1,2024/05/02 02:45:00,6509.68,64.56,TRADE
NSW1,2024/05/02 02:50:00,6562.8,63.37,TRADE
NSW1,2024/05/02 02:55:00,6505.39,51.56,TRADE
NSW1,2024/05/02 03:00:00,6501.7,69.11,TRADE
NSW1,2024/05/02 03:05:00,6505.7,62.52,TRADE
NSW1,2024/05/02 03:10:00,6488.45,62.91,TRADE
NSW1,2024/05/02 03:15:00,6496.05,63.53,TRADE
NSW1,2024/05/02 03:20:00,6507.72,68.04,TRADE
NSW1,2024/05/02 03:25:00,6493.95,63.96,TRADE
NSW1,2024/05/02 03:30:00,6487.04,56.99,TRADE
NSW1,2024/05/02 03:35:00,6461.1,64.44,TRADE
NSW1,2024/05/02 03:40:00,6601.76,76.72,TRADE
NSW1,2024/05/02 03:45:00,6613.88,92.18,TRADE
NSW1,2024/05/02 03:50:00,6579.31,78,TRADE
NSW1,2024/05/02 03:55:00,6565.1,81.17,TRADE
NSW1,2024/05/02 04:00:00,6553.26,76.72,TRADE
NSW1,2024/05/02 04:05:00,6530.75,76.72,TRADE
NSW1,2024/05/02 04:10:00,6572.24,76.72,TRADE
NSW1,2024/05/02 04:15:00,6599.53,78,TRADE
NSW1,2024/05/02 04:20:00,6591.26,76.72,TRADE
NSW1,2024/05/02 04:25:00,6594.6,78.60,TRADE
NSW1,2024/05/02 04:30:00,6580.25,76.72,TRADE
NSW1,2024/05/02 04:35:00,6619.58,62.11,TRADE
NSW1,2024/05/02 04:40:00,6610.2,64.14,TRADE
NSW1,2024/05/02 04:45:00,6692.04,78,TRADE
NSW1,2024/05/02 04:50:00,6597.73,49.95,TRADE
NSW1,2024/05/02 04:55:00,6671.71,78,TRADE
NSW1,2024/05/02 05:00:00,6712.11,105.18,TRADE
NSW1,2024/05/02 05:05:00,6697.8,78,TRADE
NSW1,2024/05/02 05:10:00,6824.06,79.10,TRADE
NSW1,2024/05/02 05:15:00,6856.8,63.85,TRADE
NSW1,2024/05/02 05:20:00,6871.11,76.72,TRADE
NSW1,2024/05/02 05:25:00,6878.55,76.72,TRADE
NSW1,2024/05/02 05:30:00,6911.99,64.41,TRADE
NSW1,2024/05/02 05:35:00,6967.68,62.96,TRADE
NSW1,2024/05/02 05:40:00,7009.36,76.72,TRADE
NSW1,2024/05/02 05:45:00,7073.87,101.79,TRADE
NSW1,2024/05/02 05:50:00,7105.67,108.25,TRADE
NSW1,2024/05/02 05:55:00,7196.76,117.48,TRADE
NSW1,2024/05/02 06:00:00,7277.12,126.48,TRADE
NSW1,2024/05/02 06:05:00,7275.15,87.34,TRADE
NSW1,2024/05/02 06:10:00,7470.77,108.91,TRADE
NSW1,2024/05/02 06:15:00,7576.54,122.90,TRADE
NSW1,2024/05/02 06:20:00,7600.38,98.86,TRADE
NSW1,2024/05/02 06:25:00,7732.67,122.84,TRADE
NSW1,2024/05/02 06:30:00,7829.14,187.92,TRADE
NSW1,2024/05/02 06:35:00,7892.63,159.42,TRADE
NSW1,2024/05/02 06:40:00,7948.43,158.15,TRADE
NSW1,2024/05/02 06:45:00,7994.03,158.65,TRADE
NSW1,2024/05/02 06:50:00,8076.78,163.66,TRADE
NSW1,2024/05/02 06:55:00,8165.57,171.96,TRADE
NSW1,2024/05/02 07:00:00,8149.77,161.38,TRADE
NSW1,2024/05/02 07:05:00,8156.38,191.51,TRADE
NSW1,2024/05/02 07:10:00,8251.45,135,TRADE
NSW1,2024/05/02 07:15:00,8212.94,105.74,TRADE
NSW1,2024/05/02 07:20:00,8317.14,67.72,TRADE
NSW1,2024/05/02 07:25:00,8267.21,41.48,TRADE
NSW1,2024/05/02 07:30:00,8234.34,31.19,TRADE
NSW1,2024/05/02 07:35:00,8253.25,42.55,TRADE
NSW1,2024/05/02 07:40:00,8261.41,37.21,TRADE
NSW1,2024/05/02 07:45:00,8199.08,-11.94,TRADE
NSW1,2024/05/02 07:50:00,8137.43,-12.27,TRADE
NSW1,2024/05/02 07:55:00,8134.9,58.52,TRADE
NSW1,2024/05/02 08:00:00,8036.27,25,TRADE
NSW1,2024/05/02 08:05:00,8024.99,39.75,TRADE
NSW1,2024/05/02 08:10:00,8170.63,140.93,TRADE
NSW1,2024/05/02 08:15:00,8054.32,70.29,TRADE
NSW1,2024/05/02 08:20:00,8054.11,80.16,TRADE
NSW1,2024/05/02 08:25:00,8006.07,39.75,TRADE
NSW1,2024/05/02 08:30:00,7902.75,77.57,TRADE
NSW1,2024/05/02 08:35:00,7856.58,78,TRADE
NSW1,2024/05/02 08:40:00,7816.33,85.57,TRADE
NSW1,2024/05/02 08:45:00,7760.39,98.83,TRADE
NSW1,2024/05/02 08:50:00,7707.42,85.57,TRADE
NSW1,2024/05/02 08:55:00,7666.9,77.57,TRADE
NSW1,2024/05/02 09:00:00,7639.01,101.11,TRADE
NSW1,2024/05/02 09:05:00,7602.65,102.78,TRADE
NSW1,2024/05/02 09:10:00,7622.55,79.17,TRADE
NSW1,2024/05/02 09:15:00,7635.87,113.29,TRADE
NSW1,2024/05/02 09:20:00,7555.06,56.99,TRADE
NSW1,2024/05/02 09:25:00,7599.26,101.71,TRADE
NSW1,2024/05/02 09:30:00,7398.56,76.72,TRADE
NSW1,2024/05/02 09:35:00,7425.94,100.17,TRADE
NSW1,2024/05/02 09:40:00,7291.91,76.72,TRADE
NSW1,2024/05/02 09:45:00,7240.33,48.39,TRADE
NSW1,2024/05/02 09:50:00,7230.74,49.56,TRADE
NSW1,2024/05/02 09:55:00,7147.03,39.75,TRADE
NSW1,2024/05/02 10:00:00,7129.07,57.66,TRADE
NSW1,2024/05/02 10:05:00,7102.94,63.82,TRADE
NSW1,2024/05/02 10:10:00,7060.58,55.26,TRADE
NSW1,2024/05/02 10:15:00,7061.1,71.94,TRADE
NSW1,2024/05/02 10:20:00,7061.12,90.64,TRADE
NSW1,2024/05/02 10:25:00,6896.01,39.75,TRADE
NSW1,2024/05/02 10:30:00,6941.01,77.41,TRADE
NSW1,2024/05/02 10:35:00,6933,55.17,TRADE
NSW1,2024/05/02 10:40:00,6897.68,7.82,TRADE
NSW1,2024/05/02 10:45:00,6843.15,8.11,TRADE
NSW1,2024/05/02 10:50:00,6803.37,8.31,TRADE
NSW1,2024/05/02 10:55:00,6835.57,25,TRADE
NSW1,2024/05/02 11:00:00,6774.46,47.30,TRADE
NSW1,2024/05/02 11:05:00,6735.36,9.21,TRADE
NSW1,2024/05/02 11:10:00,6737.74,-35.09,TRADE
NSW1,2024/05/02 11:15:00,6661.56,0,TRADE
NSW1,2024/05/02 11:20:00,6743.45,0,TRADE
NSW1,2024/05/02 11:25:00,6783.74,19.69,TRADE
NSW1,2024/05/02 11:30:00,6802.3,8.69,TRADE
NSW1,2024/05/02 11:35:00,6805.49,35.88,TRADE
NSW1,2024/05/02 11:40:00,6829.53,14.74,TRADE
NSW1,2024/05/02 11:45:00,6749.5,9.14,TRADE
NSW1,2024/05/02 11:50:00,6778.08,0,TRADE
NSW1,2024/05/02 11:55:00,6722.26,9.51,TRADE
NSW1,2024/05/02 12:00:00,6664.51,2.97,TRADE
NSW1,2024/05/02 12:05:00,6662.95,-23.64,TRADE
NSW1,2024/05/02 12:10:00,6637.76,-11.53,TRADE
NSW1,2024/05/02 12:15:00,6643.64,-12.69,TRADE
NSW1,2024/05/02 12:20:00,6604.75,9.47,TRADE
NSW1,2024/05/02 12:25:00,6657.87,9.60,TRADE
